,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio,Target
4884,1.0,0.475,0.3,0.06,0.4174757281553398,0.09375,1.7058823529411764,0
4885,0.75,0.5697674418604651,0.4069767441860465,0.13953488372093026,0.5,0.011494252873563218,1.9090909090909087,0
4886,0.87,0.4294117647058823,0.1411764705882353,0.27058823529411763,0.5294117647058824,0.02247191011235955,1.25,0
4887,0.583,0.4666666666666667,0.25555555555555554,0.26666666666666666,0.5,0.034883720930232565,0.8095238095238095,0
4888,0.706,0.6180555555555556,0.4444444444444444,0.2361111111111111,0.546875,0.02631578947368421,0.9,0
4889,0.774,0.4555555555555556,0.26666666666666666,0.34444444444444444,0.5053763440860215,0.1134020618556701,2.0,1
4890,0.8390000000000001,0.5056818181818182,0.19318181818181815,0.3522727272727273,0.6091954022988506,0.021505376344086027,0.7391304347826086,1
4891,0.818,0.5243902439024389,0.3170731707317073,0.13414634146341464,0.4886363636363637,0.024096385542168683,0.8823529411764706,0
4892,0.7140000000000001,0.4932432432432433,0.14864864864864866,0.5675675675675675,0.5869565217391305,0.024096385542168683,1.2666666666666666,1
4893,0.652,0.489010989010989,0.24175824175824176,0.25274725274725274,0.5108695652173914,0.034883720930232565,1.4615384615384617,0
4894,0.75,0.4340659340659341,0.3296703296703297,0.21978021978021967,0.4948453608247423,0.03333333333333333,1.0588235294117647,0
4895,0.81,0.41358024691358025,0.308641975308642,0.25925925925925924,0.4065934065934066,0.04878048780487805,1.0625,0
4896,0.8,0.5340909090909091,0.2954545454545455,0.2272727272727273,0.4431818181818182,0.1264367816091954,1.9230769230769231,0
4897,0.8,0.5128205128205128,0.21794871794871795,0.38461538461538464,0.5243902439024389,0.013333333333333334,1.25,0
4898,0.655,0.5071428571428571,0.3428571428571429,0.4142857142857143,0.532608695652174,0.07446808510638298,1.1304347826086956,0
4899,0.76,0.4268292682926829,0.3780487804878049,0.3048780487804878,0.43157894736842106,0.03658536585365853,1.125,0
4900,0.682,0.4605263157894737,0.25,0.2894736842105263,0.4130434782608696,0.06818181818181818,1.4285714285714286,0
4901,0.818,0.5,0.33,0.11,0.4639175257731959,0.03571428571428571,3.8571428571428568,1
4902,0.706,0.5347222222222222,0.1111111111111111,0.4722222222222222,0.6103896103896104,0.023809523809523808,0.8518518518518519,0
4903,0.813,0.5,0.4536082474226804,0.16494845360824742,0.5111111111111111,0.05063291139240506,3.111111111111111,1
4904,0.815,0.5117647058823529,0.16470588235294115,0.3176470588235294,0.5444444444444444,0.054945054945054944,1.1764705882352942,1
4905,0.63,0.4494382022471911,0.2808988764044944,0.30337078651685395,0.5232558139534884,0.0379746835443038,1.3333333333333333,0
4906,0.643,0.4505494505494506,0.25274725274725274,0.15384615384615385,0.5204081632653061,0.06896551724137931,1.818181818181818,0
4907,0.852,0.5454545454545454,0.4545454545454545,0.35064935064935066,0.5753424657534246,0.05555555555555555,1.5,1
4908,0.792,0.4823529411764706,0.3411764705882353,0.2823529411764706,0.5876288659793815,0.08602150537634409,1.2941176470588236,0
4909,0.778,0.5178571428571429,0.2619047619047619,0.21428571428571427,0.4767441860465117,0.037037037037037035,1.3125,1
4910,0.8079999999999999,0.5406976744186046,0.3372093023255814,0.3023255813953488,0.5185185185185185,0.04938271604938271,2.7777777777777777,0
4911,0.737,0.5609756097560976,0.15853658536585366,0.23170731707317074,0.5714285714285714,0.0547945205479452,2.25,1
4912,0.9,0.5303030303030303,0.24242424242424246,0.101010101010101,0.4942528735632184,0.08641975308641975,3.4444444444444446,1
4913,0.875,0.489010989010989,0.2087912087912088,0.17582417582417584,0.4895833333333333,0.04651162790697674,3.1,0
4914,0.833,0.43373493975903615,0.43373493975903615,0.2891566265060241,0.4761904761904762,0.05194805194805195,2.0,0
4915,0.8,0.5277777777777778,0.34444444444444444,0.1111111111111111,0.4431818181818182,0.05617977528089888,1.8333333333333333,0
4916,0.7929999999999999,0.44,0.3,0.29,0.5436893203883495,0.02247191011235955,1.4285714285714286,0
4917,0.76,0.4855072463768116,0.2318840579710145,0.3623188405797101,0.5232558139534884,0.0898876404494382,1.1428571428571428,1
4918,0.7390000000000001,0.4602272727272727,0.25,0.26136363636363635,0.4020618556701031,0.047619047619047616,1.375,0
4919,0.7140000000000001,0.5064935064935064,0.2597402597402597,0.2727272727272727,0.5064935064935064,0.0379746835443038,1.5384615384615383,1
4920,0.7,0.41875,0.1625,0.375,0.4941176470588236,0.047619047619047616,1.7272727272727273,0
4921,0.696,0.4388888888888889,0.3555555555555556,0.25555555555555554,0.5151515151515151,0.025974025974025976,2.0,1
4922,0.722,0.5526315789473685,0.27631578947368424,0.4736842105263158,0.44680851063829785,0.06,1.2105263157894737,0
4923,0.8390000000000001,0.4759036144578313,0.21686746987951808,0.3734939759036144,0.5348837209302325,0.06382978723404255,0.7619047619047619,0
4924,0.8,0.4939024390243902,0.1097560975609756,0.12195121951219512,0.4470588235294118,0.03260869565217391,1.7142857142857142,0
4925,0.737,0.4107142857142857,0.27380952380952384,0.2261904761904762,0.5,0.03296703296703297,0.9333333333333332,0
4926,0.8,0.6381578947368421,0.3026315789473684,0.13157894736842105,0.421875,0.040540540540540536,1.9333333333333331,1
4927,0.778,0.58,0.22666666666666666,0.36,0.5138888888888888,0.0875,1.4615384615384617,1
4928,0.733,0.6724137931034483,0.4252873563218391,0.1724137931034483,0.5853658536585366,0.08695652173913042,1.9444444444444444,1
4929,0.529,0.451219512195122,0.23170731707317074,0.2073170731707317,0.5131578947368421,0.11267605633802814,0.8235294117647058,0
4930,0.667,0.4759036144578313,0.3373493975903614,0.07228915662650602,0.5444444444444444,0.0547945205479452,1.7857142857142858,1
4931,0.846,0.5337078651685393,0.19101123595505615,0.2921348314606741,0.569620253164557,0.03571428571428571,1.3076923076923077,1
4932,0.8420000000000001,0.3908045977011495,0.2183908045977012,0.2183908045977012,0.5784313725490197,0.04878048780487805,1.1176470588235294,0
4933,0.688,0.5,0.5238095238095238,0.19047619047619047,0.4941176470588236,0.0625,1.6875,0
4934,0.897,0.6111111111111112,0.3333333333333333,0.3580246913580247,0.5657894736842105,0.06329113924050632,2.090909090909091,1
4935,0.737,0.4753086419753086,0.25925925925925924,0.2345679012345679,0.5934065934065934,0.08433734939759037,0.875,1
4936,0.8,0.541095890410959,0.2465753424657534,0.410958904109589,0.4712643678160919,0.06521739130434782,2.3,1
4937,0.857,0.632183908045977,0.36781609195402293,0.2413793103448276,0.5161290322580645,0.052083333333333336,2.4,1
4938,0.8240000000000001,0.467032967032967,0.2307692307692308,0.1868131868131868,0.4731182795698925,0.04301075268817205,2.375,0
4939,0.9229999999999999,0.4866666666666667,0.18666666666666668,0.3466666666666667,0.573170731707317,0.15476190476190474,0.5,1
4940,0.773,0.3826530612244898,0.2551020408163265,0.22448979591836726,0.4857142857142857,0.031914893617021274,1.5454545454545454,0
4941,0.647,0.532051282051282,0.35897435897435903,0.21794871794871795,0.4605263157894737,0.06666666666666668,1.3157894736842106,0
4942,0.789,0.6032608695652174,0.3478260869565217,0.2065217391304348,0.5274725274725275,0.06976744186046513,2.25,1
4943,0.862,0.5921052631578947,0.3157894736842105,0.3815789473684211,0.4714285714285714,0.047058823529411764,1.1111111111111112,0
4944,0.9440000000000001,0.4625,0.275,0.225,0.5568181818181818,0.08974358974358974,0.9411764705882352,1
4945,0.639,0.5135135135135135,0.3648648648648649,0.4864864864864865,0.5465116279069767,0.054945054945054944,1.0,1
4946,0.9440000000000001,0.5785714285714286,0.11428571428571427,0.2571428571428571,0.4927536231884058,0.06097560975609756,1.3636363636363635,1
4947,0.706,0.4074074074074074,0.2469135802469136,0.20987654320987653,0.5348837209302325,0.0958904109589041,1.9090909090909087,1
4948,0.8640000000000001,0.4655172413793103,0.3218390804597701,0.25287356321839083,0.5048543689320388,0.06521739130434782,2.2,1
4949,0.708,0.42777777777777776,0.2333333333333333,0.26666666666666666,0.42857142857142855,0.04819277108433735,2.625,0
4950,0.862,0.4605263157894737,0.2894736842105263,0.3815789473684211,0.5185185185185185,0.0759493670886076,1.1875,1
4951,0.682,0.5,0.3218390804597701,0.25287356321839083,0.5301204819277109,0.05952380952380953,1.5384615384615383,0
4952,0.8240000000000001,0.572289156626506,0.27710843373493976,0.20481927710843373,0.4615384615384616,0.06976744186046513,2.4,1
4953,0.9440000000000001,0.5126582278481012,0.2278481012658228,0.2278481012658228,0.4722222222222222,0.034883720930232565,1.1666666666666667,0
4954,0.684,0.6067415730337079,0.3258426966292135,0.21348314606741567,0.5714285714285714,0.03947368421052632,1.6,1
4955,0.917,0.5059523809523809,0.21428571428571427,0.2857142857142857,0.5287356321839081,0.06896551724137931,2.2222222222222223,1
4956,0.5710000000000001,0.4803921568627451,0.1568627450980392,0.13725490196078433,0.4886363636363637,0.03614457831325301,2.8,0
4957,0.7140000000000001,0.5353535353535354,0.3232323232323233,0.1414141414141414,0.4711538461538462,0.010204081632653059,1.4210526315789471,0
4958,0.762,0.5406976744186046,0.36046511627906974,0.2441860465116279,0.5094339622641509,0.0989010989010989,2.6,1
4959,0.789,0.4782608695652174,0.22826086956521735,0.2065217391304348,0.4752475247524752,0.05882352941176471,3.1428571428571432,1
4960,0.69,0.547945205479452,0.2602739726027397,0.3972602739726027,0.3939393939393939,0.06756756756756757,2.6666666666666665,0
4961,1.0,0.4814814814814815,0.2469135802469136,0.13580246913580246,0.35714285714285715,0.07954545454545454,2.125,0
4962,0.9470000000000001,0.4825581395348838,0.2441860465116279,0.22093023255813954,0.5256410256410257,0.011494252873563218,1.3636363636363635,0
4963,0.72,0.4361702127659575,0.2978723404255319,0.26595744680851063,0.514018691588785,0.03333333333333333,1.8,0
4964,0.8,0.5944444444444444,0.2222222222222222,0.2222222222222222,0.5569620253164557,0.06493506493506493,2.4615384615384617,1
4965,0.7440000000000001,0.4887640449438202,0.19101123595505615,0.4382022471910113,0.5517241379310345,0.0898876404494382,1.7333333333333334,1
4966,0.792,0.547945205479452,0.0684931506849315,0.3287671232876712,0.421875,0.045977011494252866,1.625,0
4967,0.6920000000000001,0.4010989010989011,0.16483516483516486,0.2857142857142857,0.5531914893617021,0.04166666666666666,1.9090909090909087,1
4968,0.762,0.5661764705882353,0.38235294117647056,0.3088235294117647,0.4358974358974359,0.02666666666666667,1.0625,1
4969,0.688,0.5769230769230769,0.2948717948717949,0.41025641025641024,0.5,0.0375,2.3,1
4970,0.778,0.39325842696629215,0.30337078651685395,0.10112359550561796,0.4545454545454545,0.047619047619047616,1.1428571428571428,0
4971,0.75,0.4880952380952381,0.30952380952380953,0.2380952380952381,0.41025641025641024,0.05681818181818181,1.7333333333333334,0
4972,0.88,0.5670731707317073,0.25609756097560976,0.3048780487804878,0.5316455696202531,0.08695652173913042,2.090909090909091,1
4973,0.833,0.5058139534883721,0.26744186046511625,0.13953488372093026,0.5454545454545454,0.12087912087912088,2.25,1
4974,0.955,0.4247311827956989,0.1935483870967742,0.23655913978494625,0.4950495049504951,0.022727272727272728,1.6428571428571428,1
4975,0.8109999999999999,0.5,0.2911392405063291,0.4683544303797468,0.6091954022988506,0.17857142857142858,1.6666666666666667,1
4976,0.882,0.42105263157894735,0.32894736842105265,0.2236842105263158,0.4591836734693878,0.024390243902439025,1.1428571428571428,0
4977,0.792,0.5180722891566265,0.24096385542168675,0.2891566265060241,0.6162790697674418,0.024096385542168683,1.0,1
4978,0.652,0.4428571428571429,0.2857142857142857,0.21904761904761905,0.5252525252525253,0.0,2.0769230769230766,0
4979,0.565,0.3709677419354839,0.21505376344086025,0.24731182795698925,0.5052631578947369,0.0273972602739726,1.7,0
4980,0.47100000000000003,0.5112359550561798,0.25842696629213485,0.19101123595505606,0.4125,0.04938271604938271,2.5,0
4981,0.821,0.48,0.21333333333333332,0.37333333333333335,0.5052631578947369,0.05952380952380953,1.5384615384615383,1
4982,0.821,0.5783132530120482,0.3493975903614458,0.3373493975903614,0.35211267605633795,0.08045977011494253,1.6875,0
4983,0.606,0.5608108108108109,0.2972972972972973,0.4459459459459459,0.4868421052631579,0.04651162790697674,1.7333333333333334,0
4984,0.5379999999999999,0.4506172839506173,0.2222222222222222,0.32098765432098764,0.4545454545454545,0.05333333333333334,1.5454545454545454,0
4985,0.765,0.4047619047619048,0.2261904761904762,0.2023809523809524,0.4375,0.08235294117647059,1.4545454545454546,0
4986,0.72,0.3928571428571429,0.2857142857142857,0.2976190476190476,0.5,0.11494252873563217,1.3125,0
4987,0.7859999999999999,0.4034090909090909,0.3522727272727273,0.1590909090909091,0.4444444444444444,0.03658536585365853,2.4444444444444446,0
4988,0.889,0.4588235294117647,0.3764705882352941,0.21176470588235294,0.4432989690721649,0.07692307692307693,1.5,0
4989,0.75,0.5,0.2352941176470588,0.09411764705882353,0.4588235294117647,0.043478260869565216,1.9333333333333331,0
4990,0.789,0.43604651162790703,0.16279069767441862,0.22093023255813954,0.4090909090909091,0.034883720930232565,1.4666666666666666,0
4991,0.63,0.5773809523809523,0.27380952380952384,0.32142857142857145,0.5657894736842105,0.0641025641025641,1.9444444444444444,1
4992,0.6859999999999999,0.6233766233766234,0.18181818181818185,0.4545454545454545,0.4927536231884058,0.12195121951219512,1.125,1
4993,0.789,0.4444444444444444,0.37777777777777777,0.2111111111111111,0.5280898876404494,0.07317073170731707,2.0,1
4994,0.9229999999999999,0.573170731707317,0.24390243902439024,0.15853658536585366,0.5,0.0375,1.5,0
4995,0.7140000000000001,0.5512820512820513,0.4615384615384616,0.1794871794871795,0.4814814814814815,0.0,1.9,0
4996,0.7390000000000001,0.5053191489361702,0.20212765957446807,0.2446808510638297,0.5360824742268041,0.022727272727272728,2.2,1
4997,0.805,0.6267605633802817,0.4225352112676056,0.5774647887323944,0.4814814814814815,0.07954545454545454,2.25,1
4998,0.792,0.4175257731958763,0.2268041237113402,0.24742268041237114,0.4646464646464646,0.08139534883720931,1.5,0
4999,0.75,0.4506172839506173,0.2345679012345679,0.2962962962962963,0.4157303370786517,0.0,1.6666666666666667,0
5000,0.7,0.4125,0.4875,0.25,0.4835164835164835,0.1038961038961039,0.7894736842105263,0
5001,0.909,0.4397590361445783,0.24096385542168675,0.26506024096385544,0.4252873563218391,0.07317073170731707,1.9166666666666667,0
5002,0.895,0.4942528735632184,0.3103448275862069,0.2183908045977012,0.4835164835164835,0.057471264367816084,1.4285714285714286,0
5003,0.618,0.4734042553191489,0.3297872340425532,0.3617021276595745,0.5353535353535354,0.12162162162162166,1.7692307692307692,1
5004,0.556,0.4259259259259259,0.2222222222222222,0.2222222222222222,0.4390243902439024,0.03947368421052632,1.2,0
5005,0.765,0.4482758620689655,0.25287356321839083,0.19540229885057472,0.4444444444444444,0.04878048780487805,2.4,0
5006,0.591,0.4651162790697674,0.2558139534883721,0.2558139534883721,0.4583333333333333,0.033707865168539325,1.4166666666666667,1
5007,0.84,0.5050505050505051,0.4141414141414141,0.2525252525252525,0.4945054945054945,0.09722222222222222,2.25,1
5008,0.5,0.5126582278481012,0.3670886075949367,0.2278481012658228,0.4523809523809524,0.06896551724137931,1.6428571428571428,0
5009,0.706,0.4719101123595506,0.30337078651685395,0.19101123595505606,0.52,0.05063291139240506,2.1,0
5010,0.682,0.54,0.16,0.22,0.5340909090909091,0.05813953488372092,2.071428571428572,0
5011,0.826,0.4647058823529412,0.3411764705882353,0.27058823529411763,0.4712643678160919,0.0449438202247191,2.1818181818181817,0
5012,0.625,0.4659090909090909,0.2272727272727273,0.2727272727272727,0.4842105263157895,0.057471264367816084,3.2857142857142856,0
5013,0.867,0.5063291139240507,0.17721518987341772,0.18987341772151892,0.6046511627906976,0.05952380952380953,0.8235294117647058,0
5014,0.5710000000000001,0.4578947368421053,0.3263157894736842,0.29473684210526313,0.4485981308411215,0.0449438202247191,1.6428571428571428,0
5015,0.76,0.4594594594594595,0.33783783783783783,0.33783783783783783,0.5238095238095238,0.06896551724137931,0.8,0
5016,0.75,0.5121951219512195,0.2804878048780488,0.4390243902439024,0.5434782608695652,0.038461538461538464,1.5384615384615383,1
5017,0.667,0.4759036144578313,0.24096385542168675,0.18072289156626506,0.5316455696202531,0.06097560975609756,1.7692307692307692,0
5018,0.72,0.5845070422535211,0.5774647887323944,0.35211267605633795,0.4567901234567901,0.10126582278481013,1.2352941176470589,1
5019,0.583,0.4939024390243902,0.13414634146341464,0.2926829268292683,0.4705882352941176,0.05555555555555555,1.6666666666666667,0
5020,0.737,0.4476744186046512,0.2441860465116279,0.22093023255813954,0.4111111111111111,0.10714285714285714,1.1111111111111112,0
5021,0.76,0.5705128205128205,0.2948717948717949,0.3205128205128205,0.451219512195122,0.045977011494252866,1.4375,1
5022,0.875,0.39325842696629215,0.21348314606741567,0.2696629213483146,0.4848484848484849,0.047058823529411764,1.1538461538461535,0
5023,0.75,0.42857142857142855,0.34523809523809523,0.3809523809523809,0.5287356321839081,0.0625,1.2307692307692308,0
5024,0.733,0.5372340425531915,0.26595744680851063,0.1595744680851064,0.4625,0.024096385542168683,2.4,0
5025,0.75,0.4673913043478261,0.35869565217391297,0.17391304347826084,0.5473684210526316,0.06578947368421052,1.0555555555555556,1
5026,0.765,0.5246913580246914,0.2962962962962963,0.20987654320987653,0.5316455696202531,0.09090909090909093,1.1363636363636365,0
5027,0.682,0.5714285714285714,0.32142857142857145,0.2619047619047619,0.4382022471910113,0.05617977528089888,2.9090909090909087,1
5028,0.524,0.45,0.2111111111111111,0.2333333333333333,0.5274725274725275,0.07246376811594203,1.6153846153846154,0
5029,0.731,0.5897435897435898,0.2692307692307692,0.3333333333333333,0.4939759036144578,0.08045977011494253,1.1764705882352942,0
5030,0.7390000000000001,0.4880952380952381,0.27380952380952384,0.27380952380952384,0.4795918367346938,0.01098901098901099,1.4285714285714286,1
5031,0.737,0.5987654320987654,0.3580246913580247,0.2345679012345679,0.5365853658536586,0.12345679012345677,3.875,1
5032,0.929,0.55625,0.325,0.175,0.5416666666666666,0.02666666666666667,1.1904761904761905,1
5033,0.85,0.5416666666666666,0.3928571428571429,0.2380952380952381,0.4666666666666667,0.04,2.1,0
5034,0.9570000000000001,0.5584415584415584,0.2597402597402597,0.2987012987012987,0.5277777777777778,0.05063291139240506,2.75,1
5035,0.852,0.5569620253164557,0.34177215189873417,0.34177215189873417,0.5393258426966292,0.09090909090909093,0.9523809523809524,1
5036,0.6,0.43506493506493504,0.4025974025974026,0.1948051948051948,0.4615384615384616,0.02247191011235955,1.2352941176470589,0
5037,0.833,0.4709302325581395,0.20930232558139536,0.06976744186046513,0.4675324675324675,0.037037037037037035,1.6666666666666667,0
5038,0.833,0.5632911392405063,0.3291139240506329,0.3037974683544304,0.4857142857142857,0.08108108108108109,2.0,1
5039,0.72,0.34210526315789475,0.3157894736842105,0.2631578947368421,0.5288461538461539,0.05128205128205128,1.0909090909090908,0
5040,0.875,0.4375,0.2272727272727273,0.09090909090909093,0.5280898876404494,0.054054054054054064,1.6,0
5041,0.727,0.5058823529411764,0.3058823529411765,0.12941176470588234,0.5294117647058824,0.03896103896103896,1.375,1
5042,0.909,0.43333333333333335,0.2222222222222222,0.12222222222222222,0.4411764705882353,0.03409090909090909,1.1176470588235294,0
5043,0.9,0.4728260869565217,0.1956521739130435,0.21739130434782608,0.5247524752475248,0.0625,1.375,1
5044,0.515,0.4662921348314607,0.2359550561797753,0.3707865168539326,0.5227272727272727,0.10112359550561796,1.2857142857142858,0
5045,0.867,0.6463414634146342,0.4146341463414634,0.18292682926829268,0.4415584415584416,0.0396039603960396,1.5882352941176472,1
5046,0.885,0.4647058823529412,0.3411764705882353,0.3058823529411765,0.5268817204301075,0.04938271604938271,1.9230769230769231,1
5047,0.938,0.4207317073170732,0.1951219512195122,0.1951219512195122,0.4782608695652174,0.08433734939759037,1.7272727272727273,0
5048,0.857,0.45625,0.25,0.175,0.5,0.03614457831325301,0.7368421052631579,0
5049,0.75,0.5393258426966292,0.25842696629213485,0.1797752808988764,0.5632183908045977,0.0449438202247191,1.75,1
5050,0.765,0.5631578947368421,0.2,0.17894736842105266,0.6354166666666666,0.14606741573033707,1.5333333333333334,1
5051,0.655,0.5,0.2469135802469136,0.3580246913580247,0.5466666666666666,0.08235294117647059,1.0909090909090908,0
5052,0.7140000000000001,0.5975609756097561,0.2926829268292683,0.17073170731707318,0.6025641025641025,0.125,1.6,1
5053,0.667,0.3842105263157895,0.29473684210526313,0.25263157894736843,0.5420560747663551,0.08235294117647059,1.2307692307692308,0
5054,0.706,0.536144578313253,0.3493975903614458,0.20481927710843373,0.4615384615384616,0.07142857142857142,1.7272727272727273,0
5055,0.462,0.5384615384615384,0.38461538461538464,0.14285714285714285,0.5208333333333334,0.08045977011494253,1.5294117647058822,1
5056,0.688,0.4791666666666667,0.2361111111111111,0.4444444444444444,0.4430379746835443,0.08536585365853659,1.5,0
5057,0.75,0.5178571428571429,0.30952380952380953,0.3809523809523809,0.4761904761904762,0.06666666666666668,1.5454545454545454,1
5058,0.5710000000000001,0.5448717948717948,0.38461538461538464,0.1794871794871795,0.5180722891566265,0.03409090909090909,1.0,1
5059,0.792,0.5,0.17647058823529413,0.2823529411764706,0.4615384615384616,0.045454545454545456,2.1666666666666665,1
5060,0.727,0.4945652173913043,0.31521739130434784,0.11956521739130435,0.3908045977011495,0.0945945945945946,3.8333333333333335,0
5061,0.727,0.5,0.2962962962962963,0.2716049382716049,0.6172839506172839,0.05194805194805195,1.3333333333333333,0
5062,0.7809999999999999,0.4683544303797468,0.16455696202531644,0.4050632911392405,0.4186046511627907,0.06741573033707865,1.6666666666666667,0
5063,0.857,0.4946808510638298,0.2127659574468085,0.14893617021276595,0.53125,0.042105263157894736,1.8571428571428568,1
5064,0.8059999999999999,0.42168674698795183,0.4939759036144578,0.3734939759036144,0.4166666666666667,0.04225352112676056,1.818181818181818,0
5065,0.8,0.4941176470588236,0.2,0.2352941176470588,0.4943820224719101,0.045977011494252866,1.9090909090909087,1
5066,0.818,0.5697674418604651,0.2558139534883721,0.12790697674418605,0.4583333333333333,0.03947368421052632,2.1111111111111107,1
5067,0.6,0.4611111111111112,0.2111111111111111,0.16666666666666666,0.5161290322580645,0.033707865168539325,1.5,0
5068,0.909,0.4367088607594937,0.3037974683544304,0.27848101265822783,0.4597701149425287,0.0,0.9230769230769232,0
5069,0.818,0.445054945054945,0.24175824175824176,0.24175824175824176,0.5476190476190477,0.03614457831325301,1.6,0
5070,0.875,0.49375,0.15,0.3,0.5411764705882353,0.0641025641025641,2.230769230769231,1
5071,0.7,0.3779069767441861,0.2790697674418605,0.3488372093023256,0.5505617977528089,0.023529411764705882,0.7894736842105263,0
5072,0.795,0.6346153846153846,0.3076923076923077,0.5,0.48,0.11458333333333333,2.4,1
5073,0.818,0.56875,0.425,0.275,0.5833333333333334,0.0,1.2105263157894737,0
5074,0.7,0.5705128205128205,0.28205128205128205,0.2564102564102564,0.5324675324675324,0.08641975308641975,1.3157894736842106,1
5075,0.583,0.5506329113924051,0.20253164556962025,0.3037974683544304,0.4868421052631579,0.08108108108108109,1.9230769230769231,1
5076,0.625,0.5855263157894737,0.27631578947368424,0.3157894736842105,0.4615384615384616,0.0851063829787234,1.7333333333333334,1
5077,0.621,0.4593023255813953,0.4418604651162791,0.3372093023255814,0.4086021505376344,0.07894736842105263,1.75,0
5078,0.76,0.4220779220779221,0.3636363636363637,0.3246753246753247,0.4945054945054945,0.024096385542168683,0.7058823529411765,0
5079,0.706,0.4202127659574468,0.22340425531914893,0.18085106382978725,0.5222222222222223,0.012195121951219513,1.3076923076923077,0
5080,0.588,0.3953488372093023,0.32558139534883723,0.19767441860465115,0.3636363636363637,0.023809523809523808,1.0,0
5081,0.813,0.4731182795698925,0.3548387096774194,0.1720430107526882,0.5730337078651685,0.05063291139240506,1.3529411764705883,0
5082,0.7929999999999999,0.4886363636363637,0.2272727272727273,0.3295454545454545,0.4941176470588236,0.05194805194805195,1.9166666666666667,1
5083,0.5870000000000001,0.4838709677419355,0.2338709677419355,0.3709677419354839,0.5079365079365079,0.03333333333333333,2.5454545454545454,1
5084,0.917,0.4125,0.2125,0.3,0.4382022471910113,0.038461538461538464,1.0833333333333333,0
5085,0.857,0.4835164835164835,0.1978021978021978,0.3076923076923077,0.4712643678160919,0.08045977011494253,1.5625,0
5086,1.0,0.4651162790697674,0.18604651162790695,0.19767441860465115,0.44680851063829785,0.06741573033707865,1.5,0
5087,0.818,0.5625,0.2625,0.275,0.5277777777777778,0.06756756756756757,2.571428571428572,1
5088,0.706,0.5123456790123457,0.2839506172839506,0.20987654320987653,0.3875,0.024390243902439025,1.8333333333333333,0
5089,0.731,0.5136986301369864,0.4383561643835616,0.3561643835616438,0.4666666666666667,0.023809523809523808,1.1052631578947372,0
5090,0.75,0.5058823529411764,0.2235294117647059,0.32941176470588235,0.5764705882352941,0.07792207792207792,1.6,1
5091,0.8420000000000001,0.39436619718309857,0.30985915492957744,0.5352112676056338,0.4444444444444444,0.08333333333333333,0.6190476190476191,0
5092,0.625,0.5694444444444444,0.3333333333333333,0.5555555555555556,0.4567901234567901,0.09195402298850576,2.3,0
5093,0.8,0.4303797468354431,0.35443037974683544,0.3164556962025317,0.5301204819277109,0.0547945205479452,1.0714285714285714,0
5094,0.7140000000000001,0.4072164948453608,0.4020618556701031,0.28865979381443296,0.4742268041237113,0.1176470588235294,2.25,0
5095,0.857,0.5135135135135135,0.2702702702702703,0.3783783783783784,0.4615384615384616,0.07954545454545454,1.9166666666666667,0
5096,0.643,0.4545454545454545,0.3522727272727273,0.4772727272727273,0.54,0.09523809523809523,1.6923076923076923,1
5097,0.667,0.6,0.3466666666666667,0.32,0.5614035087719298,0.02564102564102564,0.9090909090909092,0
5098,0.708,0.58,0.28,0.32,0.5625,0.06741573033707865,1.3333333333333333,1
5099,0.5710000000000001,0.4539473684210527,0.25,0.3684210526315789,0.4767441860465117,0.05813953488372092,2.0769230769230766,0
5100,0.833,0.5393258426966292,0.2808988764044944,0.2696629213483146,0.55,0.02564102564102564,0.9444444444444444,0
5101,0.889,0.4780219780219781,0.24175824175824176,0.1978021978021978,0.4555555555555556,0.045454545454545456,1.4,0
5102,0.7,0.4111111111111111,0.36666666666666653,0.1111111111111111,0.5,0.033707865168539325,1.4545454545454546,0
5103,0.818,0.4602272727272727,0.18181818181818185,0.125,0.5061728395061729,0.08,1.9090909090909087,0
5104,1.0,0.4356435643564357,0.2079207920792079,0.13861386138613865,0.5,0.023529411764705882,3.0,0
5105,0.833,0.4076086956521739,0.2826086956521739,0.1956521739130435,0.4795918367346938,0.0379746835443038,0.7222222222222222,0
5106,0.8,0.5443037974683544,0.4303797468354431,0.18987341772151892,0.4520547945205479,0.03896103896103896,1.4375,0
5107,0.88,0.4345238095238095,0.17857142857142858,0.2976190476190476,0.4691358024691358,0.04819277108433735,1.8333333333333333,0
5108,0.929,0.5342465753424658,0.2876712328767123,0.3835616438356164,0.5142857142857142,0.02985074626865672,1.4,1
5109,0.9,0.5128205128205128,0.2948717948717949,0.1282051282051282,0.5287356321839081,0.08045977011494253,1.2142857142857142,1
5110,0.55,0.4941176470588236,0.15294117647058825,0.2352941176470588,0.4222222222222222,0.07865168539325842,2.090909090909091,0
5111,0.741,0.6301369863013698,0.2465753424657534,0.3698630136986301,0.5571428571428572,0.07792207792207792,1.7142857142857142,1
5112,0.7390000000000001,0.4878048780487805,0.475609756097561,0.2804878048780488,0.43373493975903615,0.04,1.0476190476190477,0
5113,0.867,0.4887640449438202,0.1797752808988764,0.16853932584269662,0.5934065934065934,0.05952380952380953,1.7333333333333334,1
5114,0.7,0.5986842105263158,0.27631578947368424,0.2631578947368421,0.5243902439024389,0.0375,1.5,1
5115,0.6920000000000001,0.4728260869565217,0.33695652173913043,0.14130434782608695,0.4044943820224719,0.09411764705882353,1.7272727272727273,0
