,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FGPerc,3PM,3PA,ThreePPerc,FTM,FTA,FTPerc,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/,EFGPerc,FTR,TOVPerc
16135,WAS,12/7/14,WAS @ BOS,L,240,93,34,93,36.6,11,27,40.7,14,21,66.7,16,36,52,21,5,8,19,20,-8.0,0.42473118279569894,0.22580645161290322,15.671395579016828
16136,POR,12/7/14,POR @ NYK,W,240,103,36,85,42.4,10,28,35.7,21,29,72.4,16,28,44,21,8,2,9,17,4.0,0.4823529411764706,0.3411764705882353,8.430123641813413
16138,DEN,12/7/14,DEN @ ATL,L,239,84,34,93,36.6,6,35,17.1,10,13,76.9,16,36,52,25,9,4,14,22,-12.0,0.3978494623655914,0.13978494623655913,12.42015613910575
16140,NOP,12/7/14,NOP @ LAL,W,239,104,43,83,51.8,8,18,44.4,10,15,66.7,9,41,50,28,2,4,15,14,17.0,0.5662650602409639,0.18072289156626506,14.340344168260039
16145,GSW,12/6/14,GSW @ CHI,W,239,112,40,89,44.9,12,30,40.0,20,25,80.0,15,25,40,27,14,6,11,21,10.0,0.5168539325842697,0.2808988764044944,9.90990990990991
16147,NOP,12/6/14,NOP @ LAC,L,242,100,38,80,47.5,8,23,34.8,16,25,64.0,12,33,45,26,4,2,11,18,-20.0,0.525,0.3125,10.784313725490197
16148,PHI,12/6/14,PHI @ DET,W,267,108,40,87,46.0,7,23,30.4,21,30,70.0,12,41,53,27,12,8,18,27,7.0,0.5,0.3448275862068966,15.228426395939085
16149,PHX,12/6/14,PHX @ HOU,L,240,95,34,93,36.6,7,28,25.0,20,26,76.9,16,24,40,16,14,8,12,20,-5.0,0.4032258064516129,0.27956989247311825,10.305736860185503
16150,ORL,12/6/14,ORL @ SAC,W,240,105,42,83,50.6,9,26,34.6,12,14,85.7,10,30,40,26,4,5,10,25,9.0,0.5602409638554217,0.1686746987951807,10.084711577248891
16151,MIN,12/6/14,MIN @ SAS,L,240,101,35,83,42.2,6,16,37.5,25,32,78.1,8,25,33,20,10,2,8,22,-22.0,0.4578313253012048,0.3855421686746988,7.613247049866769
16155,HOU,12/5/14,HOU @ MIN,W,265,114,38,78,48.7,12,32,37.5,26,31,83.9,7,35,42,19,3,3,22,28,2.0,0.5641025641025641,0.3974358974358974,19.359380499824006
16157,MIA,12/5/14,MIA @ MIL,L,240,85,30,68,44.1,7,18,38.9,18,27,66.7,3,17,20,21,16,3,18,22,-24.0,0.49264705882352944,0.39705882352941174,18.389865140988967
16158,IND,12/5/14,IND @ SAC,L,264,101,36,96,37.5,6,26,23.1,23,29,79.3,9,34,43,18,10,5,8,33,-1.0,0.40625,0.3020833333333333,6.851661527920521
16160,ATL,12/5/14,ATL @ BKN,W,239,98,35,81,43.2,13,34,38.2,15,24,62.5,6,40,46,22,12,4,10,22,23.0,0.5123456790123457,0.2962962962962963,9.846396218983852
16161,PHX,12/5/14,PHX @ DAL,W,239,118,45,80,56.3,13,26,50.0,15,17,88.2,7,34,41,27,5,3,13,25,12.0,0.64375,0.2125,12.937898089171973
16165,NYK,12/5/14,NYK @ CHA,L,240,102,37,79,46.8,10,22,45.5,18,22,81.8,4,30,34,23,5,4,6,21,-1.0,0.5316455696202531,0.27848101265822783,6.337135614702154
16166,CLE,12/5/14,CLE @ TOR,W,239,105,41,84,48.8,9,20,45.0,14,21,66.7,15,33,48,28,7,2,13,21,14.0,0.5416666666666666,0.25,12.236445783132531
16168,DEN,12/5/14,DEN @ WAS,L,239,89,31,82,37.8,5,22,22.7,22,30,73.3,10,26,36,16,8,7,19,22,-30.0,0.40853658536585363,0.36585365853658536,16.637478108581437
16169,SAS,12/5/14,SAS @ MEM,W,240,107,40,84,47.6,14,25,56.0,13,16,81.3,12,32,44,25,5,8,14,22,6.0,0.5595238095238095,0.19047619047619047,13.328255902513328
16172,OKC,12/5/14,OKC @ PHI,W,242,103,35,71,49.3,9,23,39.1,24,31,77.4,6,34,40,27,7,8,16,24,12.0,0.5563380281690141,0.43661971830985913,15.89825119236884
16175,ORL,12/5/14,ORL @ UTA,W,240,98,37,74,50.0,7,17,41.2,17,20,85.0,9,29,38,15,6,3,8,20,5.0,0.5472972972972973,0.2702702702702703,8.81057268722467
16176,LAL,12/5/14,LAL @ BOS,L,241,96,38,92,41.3,6,16,37.5,14,19,73.7,7,31,38,14,2,4,12,18,-17.0,0.44565217391304346,0.20652173913043478,10.679957280170878
16179,CLE,12/4/14,CLE @ NYK,W,241,90,32,70,45.7,5,18,27.8,21,26,80.8,6,27,33,19,8,1,17,16,3.0,0.4928571428571429,0.37142857142857144,17.269402681836652
16180,IND,12/4/14,IND @ POR,L,241,82,36,91,39.6,5,18,27.8,5,8,62.5,11,40,51,19,5,5,17,19,-6.0,0.4230769230769231,0.08791208791208792,15.24390243902439
16182,NOP,12/4/14,NOP @ GSW,L,241,85,37,89,41.6,3,15,20.0,8,13,61.5,10,37,47,23,8,4,17,15,-27.0,0.43258426966292135,0.14606741573033707,15.216612960973864
16185,CHI,12/3/14,CHI @ CHA,W,240,102,37,80,46.3,12,28,42.9,16,21,76.2,4,45,49,27,4,1,11,18,7.0,0.5375,0.2625,10.97366320830008
16189,DAL,12/3/14,DAL @ MIL,W,240,107,42,92,45.7,8,27,29.6,15,22,68.2,17,29,46,20,8,6,16,23,2.0,0.5,0.2391304347826087,13.596193065941536
16192,DET,12/3/14,DET @ BOS,L,265,102,37,102,36.3,8,27,29.6,20,29,69.0,16,39,55,20,7,7,11,23,-7.0,0.4019607843137255,0.28431372549019607,8.746819338422391
16196,MEM,12/3/14,MEM @ HOU,L,239,96,39,76,51.3,2,13,15.4,16,27,59.3,10,29,39,26,9,7,20,15,-9.0,0.5263157894736842,0.35526315789473684,18.539117538005193
16197,TOR,12/3/14,TOR @ UTA,W,241,123,45,79,57.0,12,21,57.1,21,24,87.5,8,29,37,15,7,3,9,16,19.0,0.6455696202531646,0.3037974683544304,9.131493506493506
16198,SAS,12/3/14,SAS @ BKN,L,265,93,36,101,35.6,12,32,37.5,9,12,75.0,18,40,58,23,5,6,8,19,-2.0,0.4158415841584158,0.1188118811881188,7.0003500175008755
16200,PHI,12/3/14,PHI @ MIN,W,240,85,32,82,39.0,5,24,20.8,16,25,64.0,13,36,49,15,12,7,18,17,8.0,0.42073170731707316,0.3048780487804878,16.216216216216218
16201,LAL,12/3/14,LAL @ WAS,L,239,95,33,85,38.8,12,29,41.4,17,21,81.0,9,34,43,16,8,6,13,20,-16.0,0.4588235294117647,0.24705882352941178,12.122342409548677
16202,ORL,12/3/14,ORL @ LAC,L,240,86,33,79,41.8,7,20,35.0,13,25,52.0,6,28,34,21,11,2,16,24,-28.0,0.4620253164556962,0.31645569620253167,15.09433962264151
16203,ATL,12/3/14,ATL @ MIA,W,239,112,40,74,54.1,12,25,48.0,20,23,87.0,5,25,30,25,9,1,16,24,10.0,0.6216216216216216,0.3108108108108108,15.980823012385137
16205,TOR,12/2/14,TOR @ SAC,W,240,117,44,88,50.0,10,23,43.5,19,21,90.5,13,22,35,22,8,3,13,29,8.0,0.5568181818181818,0.23863636363636365,11.79245283018868
16206,POR,12/2/14,POR @ DEN,W,240,105,43,86,50.0,5,22,22.7,14,17,82.4,4,33,37,26,7,5,12,19,2.0,0.5290697674418605,0.19767441860465115,11.376564277588168
16208,OKC,12/2/14,OKC @ NOP,L,241,104,37,84,44.0,7,24,29.2,23,27,85.2,9,36,45,16,7,6,17,32,-8.0,0.48214285714285715,0.32142857142857145,15.060240963855422
16209,IND,12/2/14,IND @ PHX,L,240,99,41,85,48.2,4,13,30.8,13,17,76.5,8,33,41,20,8,3,19,24,-17.0,0.5058823529411764,0.2,17.043415859346965
16212,ORL,12/2/14,ORL @ GSW,L,240,97,39,87,44.8,6,17,35.3,13,14,92.9,8,32,40,19,11,3,11,17,-1.0,0.4827586206896552,0.16091954022988506,10.560675883256529
16214,LAL,12/2/14,LAL @ DET,W,240,106,39,81,48.1,10,17,58.8,18,24,75.0,12,35,47,25,9,6,14,26,10.0,0.5432098765432098,0.2962962962962963,13.26259946949602
16215,BOS,12/2/14,BOS @ ATL,L,240,105,41,84,48.8,12,23,52.2,11,13,84.6,9,33,42,33,10,3,21,20,-4.0,0.5595238095238095,0.15476190476190477,18.966763005780347
16217,MIL,12/2/14,MIL @ CLE,L,240,108,45,92,48.9,7,20,35.0,11,13,84.6,12,28,40,31,11,3,13,26,-3.0,0.5271739130434783,0.14130434782608695,11.741329479768787
16219,BKN,12/2/14,BKN @ NYK,W,240,98,39,89,43.8,6,17,35.3,14,20,70.0,21,28,49,22,7,5,14,20,5.0,0.47191011235955055,0.2247191011235955,12.522361359570663
16222,DAL,12/2/14,DAL @ CHI,W,290,132,47,102,46.1,15,30,50.0,23,27,85.2,12,34,46,30,9,6,14,28,3.0,0.5343137254901961,0.2647058823529412,10.947763528307789
16227,DEN,12/1/14,DEN @ UTA,W,240,103,41,87,47.1,9,26,34.6,12,17,70.6,8,31,39,23,7,6,10,22,2.0,0.5229885057471264,0.19540229885057472,9.571209800918835
16228,MIN,12/1/14,MIN @ LAC,L,239,101,35,82,42.7,2,12,16.7,29,40,72.5,6,26,32,26,9,3,10,27,-26.0,0.43902439024390244,0.4878048780487805,9.124087591240876
16229,SAS,12/1/14,SAS @ PHI,W,240,109,36,83,43.4,9,26,34.6,28,35,80.0,11,41,52,25,6,3,14,20,6.0,0.4879518072289157,0.42168674698795183,12.455516014234874
16232,MIA,12/1/14,MIA @ WAS,L,240,86,33,72,45.8,2,22,9.1,18,30,60.0,7,26,33,12,5,2,11,20,-21.0,0.4722222222222222,0.4166666666666667,11.434511434511434
16235,GSW,11/30/14,GSW @ DET,W,240,104,37,79,46.8,9,21,42.9,21,27,77.8,9,40,49,24,5,8,16,19,11.0,0.5253164556962026,0.34177215189873417,14.970059880239523
16236,SAS,11/30/14,SAS @ BOS,W,240,111,41,85,48.2,11,26,42.3,18,20,90.0,10,35,45,25,9,5,14,11,22.0,0.5470588235294118,0.23529411764705882,12.987012987012989
16238,CHI,11/30/14,CHI @ BKN,W,238,102,34,69,49.3,7,24,29.2,27,34,79.4,7,43,50,19,6,5,19,24,18.0,0.5434782608695652,0.4927536231884058,18.45376845376845
16241,MIA,11/30/14,MIA @ NYK,W,240,86,30,72,41.7,7,23,30.4,19,31,61.3,10,31,41,20,8,1,14,20,7.0,0.4652777777777778,0.4305555555555556,14.050582095543959
16242,TOR,11/30/14,TOR @ LAL,L,264,122,45,104,43.3,9,34,26.5,23,31,74.2,14,39,53,25,6,6,8,28,-7.0,0.47596153846153844,0.2980769230769231,6.367398917542184
16243,MIN,11/30/14,MIN @ POR,L,241,93,39,90,43.3,2,9,22.2,13,20,65.0,11,32,43,24,12,4,14,23,-14.0,0.4444444444444444,0.2222222222222222,12.411347517730496
16245,MEM,11/30/14,MEM @ SAC,W,239,97,38,79,48.1,3,13,23.1,18,28,64.3,10,25,35,25,13,4,13,27,12.0,0.5,0.35443037974683544,12.46165644171779
16247,ORL,11/30/14,ORL @ PHX,W,240,93,35,76,46.1,5,15,33.3,18,25,72.0,10,37,47,14,8,3,22,22,3.0,0.4934210526315789,0.32894736842105265,20.18348623853211
16249,HOU,11/29/14,HOU @ MIL,W,241,117,44,87,50.6,15,38,39.5,14,16,87.5,13,31,44,26,7,5,13,24,14.0,0.5919540229885057,0.1839080459770115,12.144992526158445
16253,NOP,11/29/14,NOP @ WAS,L,240,80,30,81,37.0,6,17,35.3,14,21,66.7,13,29,42,12,8,1,12,14,-3.0,0.4074074074074074,0.25925925925925924,11.737089201877934
16255,IND,11/29/14,IND @ CLE,L,240,97,35,89,39.3,7,22,31.8,20,26,76.9,15,33,48,26,2,1,7,23,-12.0,0.43258426966292135,0.29213483146067415,6.515264333581534
16256,CHA,11/29/14,CHA @ ATL,L,240,75,29,88,33.0,5,23,21.7,12,16,75.0,13,25,38,20,3,4,12,16,-30.0,0.35795454545454547,0.18181818181818182,11.210762331838565
16257,DAL,11/29/14,DAL @ PHI,W,242,110,40,89,44.9,8,30,26.7,22,30,73.3,13,27,40,28,13,5,12,22,7.0,0.4943820224719101,0.33707865168539325,10.507880910683012
16258,LAC,11/29/14,LAC @ UTA,W,240,112,45,80,56.3,11,28,39.3,11,15,73.3,9,28,37,21,6,5,11,25,16.0,0.63125,0.1875,11.270491803278688
16261,MIL,11/28/14,MIL @ DET,W,241,104,39,77,50.6,13,29,44.8,13,16,81.3,10,34,44,30,9,6,19,20,16.0,0.5909090909090909,0.2077922077922078,18.439440993788818
16266,ORL,11/28/14,ORL @ IND,L,239,83,31,70,44.3,7,18,38.9,14,16,87.5,2,30,32,16,7,5,18,17,-15.0,0.4928571428571429,0.22857142857142856,18.939393939393938
16267,LAC,11/28/14,LAC @ HOU,W,240,102,38,81,46.9,9,25,36.0,17,22,77.3,8,37,45,23,8,4,10,18,17.0,0.5246913580246914,0.2716049382716049,9.932459276916964
16268,CHI,11/28/14,CHI @ BOS,W,240,109,37,90,41.1,5,17,29.4,30,37,81.1,18,34,52,18,5,13,13,21,7.0,0.4388888888888889,0.4111111111111111,10.898725687458082
16269,DAL,11/28/14,DAL @ TOR,W,239,106,40,86,46.5,11,26,42.3,15,22,68.2,6,31,37,27,7,9,8,17,4.0,0.5290697674418605,0.2558139534883721,7.716049382716049
16271,MIN,11/28/14,MIN @ LAL,W,242,120,45,79,57.0,10,18,55.6,20,24,83.3,6,25,31,37,8,1,18,20,1.0,0.6329113924050633,0.3037974683544304,16.734845667534398
16273,SAC,11/28/14,SAC @ SAS,L,240,104,38,75,50.7,6,10,60.0,22,26,84.6,8,38,46,22,4,4,14,20,-8.0,0.5466666666666666,0.3466666666666667,13.938669852648347
16277,MEM,11/28/14,MEM @ POR,W,240,112,45,84,53.6,6,13,46.2,16,26,61.5,8,38,46,28,7,4,9,14,13.0,0.5714285714285714,0.30952380952380953,8.617387973956339
16278,NOP,11/28/14,NOP @ ATL,L,239,91,36,89,40.4,7,24,29.2,12,16,75.0,16,26,42,23,8,4,12,19,-9.0,0.4438202247191011,0.1797752808988764,11.10699740836727
16280,GSW,11/28/14,GSW @ CHA,W,240,106,42,99,42.4,7,26,26.9,15,16,93.8,16,30,46,28,7,8,12,26,5.0,0.4595959595959596,0.16161616161616163,10.166045408336156
16281,NYK,11/28/14,NYK @ OKC,L,239,78,29,75,38.7,2,19,10.5,18,24,75.0,7,26,33,17,3,6,12,22,-27.0,0.4,0.32,12.300123001230013
16282,PHX,11/28/14,PHX @ DEN,L,238,97,33,85,38.8,8,23,34.8,23,29,79.3,9,25,34,14,4,5,15,27,-25.0,0.43529411764705883,0.3411764705882353,13.302589570769777
16287,IND,11/26/14,IND @ SAS,L,241,100,40,87,46.0,10,21,47.6,10,18,55.6,7,29,36,23,9,1,12,23,-6.0,0.5172413793103449,0.20689655172413793,11.22334455667789
16290,TOR,11/26/14,TOR @ ATL,W,241,126,42,82,51.2,14,29,48.3,28,33,84.8,11,25,36,24,7,7,11,24,11.0,0.5975609756097561,0.4024390243902439,10.230654761904761
16291,NYK,11/26/14,NYK @ DAL,L,264,102,39,92,42.4,14,28,50.0,10,16,62.5,15,38,53,21,7,3,21,32,-7.0,0.5,0.17391304347826086,17.494168610463177
16292,SAC,11/26/14,SAC @ HOU,L,240,89,31,71,43.7,5,16,31.3,22,28,78.6,10,38,48,16,2,8,20,19,-13.0,0.47183098591549294,0.39436619718309857,19.357336430507164
16294,DEN,11/26/14,DEN @ PHX,L,240,112,39,90,43.3,8,25,32.0,26,34,76.5,20,27,47,19,10,4,17,22,-8.0,0.4777777777777778,0.37777777777777777,13.938996392259757
16299,BKN,11/26/14,BKN @ PHI,W,239,99,35,71,49.3,8,24,33.3,21,28,75.0,4,36,40,25,10,7,24,19,8.0,0.5492957746478874,0.39436619718309857,22.363026462914647
16301,LAC,11/26/14,LAC @ DET,W,241,104,37,78,47.4,12,28,42.9,18,19,94.7,9,30,39,21,9,3,15,19,6.0,0.5512820512820513,0.24358974358974358,14.798737174427782
16302,WAS,11/26/14,WAS @ CLE,L,240,87,33,71,46.5,5,13,38.5,16,22,72.7,7,19,26,24,5,5,18,28,-26.0,0.5,0.30985915492957744,18.240778273206324
16303,GSW,11/26/14,GSW @ ORL,W,239,111,44,85,51.8,12,26,46.2,11,19,57.9,8,39,47,30,7,6,15,19,15.0,0.5882352941176471,0.2235294117647059,13.842746400885936
16304,MIL,11/26/14,MIL @ MIN,W,240,103,40,85,47.1,5,16,31.3,18,19,94.7,13,30,43,22,12,7,17,22,17.0,0.5,0.2235294117647059,15.40413193185937
16306,UTA,11/26/14,UTA @ OKC,L,240,82,31,70,44.3,3,16,18.8,17,28,60.7,8,30,38,11,9,2,19,16,-15.0,0.4642857142857143,0.4,18.75246742992499
16309,POR,11/26/14,POR @ CHA,W,241,105,39,92,42.4,12,27,44.4,15,20,75.0,10,40,50,21,4,7,8,18,8.0,0.4891304347826087,0.21739130434782608,7.352941176470589
16310,MEM,11/26/14,MEM @ LAL,W,241,99,36,80,45.0,5,22,22.7,22,25,88.0,10,35,45,25,7,6,14,20,6.0,0.48125,0.3125,13.333333333333334
16313,ATL,11/25/14,ATL @ WAS,W,239,106,36,85,42.4,7,25,28.0,27,34,79.4,12,31,43,17,16,6,10,23,4.0,0.4647058823529412,0.4,9.094216078574027
16314,GSW,11/25/14,GSW @ MIA,W,240,114,43,75,57.3,13,28,46.4,15,23,65.2,5,40,45,21,6,9,11,24,17.0,0.66,0.30666666666666664,11.444028297960882
16317,DET,11/25/14,DET @ MIL,L,240,86,36,78,46.2,7,20,35.0,7,17,41.2,8,28,36,23,7,5,19,18,-12.0,0.5064102564102564,0.21794871794871795,18.185298621745787
16319,SAC,11/25/14,SAC @ NOP,W,241,99,37,77,48.1,5,14,35.7,20,24,83.3,7,31,38,16,9,4,9,22,10.0,0.512987012987013,0.3116883116883117,9.32062966031483
16320,CHI,11/25/14,CHI @ DEN,L,240,109,35,82,42.7,7,21,33.3,32,37,86.5,11,26,37,20,9,4,12,22,-5.0,0.4695121951219512,0.45121951219512196,10.88139281828074
16321,NYK,11/24/14,NYK @ HOU,L,241,86,35,76,46.1,6,22,27.3,10,15,66.7,9,31,40,25,8,5,17,20,-5.0,0.5,0.19736842105263158,17.06827309236948
16322,PHX,11/24/14,PHX @ TOR,L,240,100,39,84,46.4,14,33,42.4,8,11,72.7,11,31,42,22,6,3,20,26,-4.0,0.5476190476190477,0.13095238095238096,18.375597206909227
16323,IND,11/24/14,IND @ DAL,W,241,111,37,77,48.1,13,26,50.0,24,36,66.7,8,36,44,20,6,4,12,21,11.0,0.564935064935065,0.4675324675324675,11.446012972148035
16324,CHI,11/24/14,CHI @ UTA,W,239,97,36,72,50.0,9,20,45.0,16,23,69.6,7,28,35,20,9,3,16,14,2.0,0.5625,0.3194444444444444,16.306563391765184
16326,LAC,11/24/14,LAC @ CHA,W,240,113,45,88,51.1,15,32,46.9,8,10,80.0,8,35,43,28,2,2,8,24,21.0,0.5965909090909091,0.11363636363636363,7.968127490039841
16327,ORL,11/24/14,ORL @ CLE,L,239,74,29,80,36.3,5,17,29.4,11,15,73.3,13,27,40,14,5,3,17,17,-32.0,0.39375,0.1875,16.409266409266408
16332,POR,11/24/14,POR @ PHI,W,241,114,44,89,49.4,7,27,25.9,19,23,82.6,18,34,52,30,6,5,15,19,10.0,0.5337078651685393,0.25842696629213485,13.144058885383805
16335,LAC,11/23/14,LAC @ MEM,L,239,91,32,77,41.6,7,25,28.0,20,28,71.4,5,27,32,14,10,1,10,27,-16.0,0.461038961038961,0.36363636363636365,10.068465565847767
16338,CHA,11/23/14,CHA @ MIA,L,240,93,37,79,46.8,7,21,33.3,12,16,75.0,5,28,33,18,9,1,11,19,-1.0,0.5126582278481012,0.20253164556962025,11.33553173948887
16339,GSW,11/23/14,GSW @ OKC,W,238,91,33,93,35.5,7,25,28.0,18,24,75.0,13,39,52,26,7,8,9,18,5.0,0.3924731182795699,0.25806451612903225,7.995735607675907
16341,POR,11/23/14,POR @ BOS,W,240,94,37,86,43.0,7,19,36.8,13,15,86.7,10,45,55,20,7,3,16,13,6.0,0.47093023255813954,0.1744186046511628,14.732965009208105
16342,DEN,11/23/14,DEN @ LAL,W,264,101,34,90,37.8,10,37,27.0,23,38,60.5,14,43,57,20,7,2,16,28,7.0,0.43333333333333335,0.4222222222222222,13.03780964797914
16346,PHX,11/22/14,PHX @ IND,W,239,106,38,85,44.7,12,31,38.7,18,20,90.0,13,38,51,17,10,4,12,19,23.0,0.5176470588235295,0.23529411764705882,11.342155009451796
16347,DAL,11/22/14,DAL @ HOU,L,240,92,35,88,39.8,6,35,17.1,16,22,72.7,16,34,50,17,6,5,14,22,-3.0,0.4318181818181818,0.25,12.535816618911175
16352,MIA,11/22/14,MIA @ ORL,W,241,99,37,71,52.1,12,26,46.2,13,18,72.2,7,26,33,17,7,5,16,20,7.0,0.6056338028169014,0.2535211267605634,16.856300042140752
16353,PHI,11/22/14,PHI @ NYK,L,242,83,30,75,40.0,8,26,30.8,15,25,60.0,10,26,36,13,8,1,18,21,-8.0,0.4533333333333333,0.3333333333333333,17.307692307692307
16355,WAS,11/22/14,WAS @ MIL,W,239,111,43,93,46.2,8,18,44.4,17,22,77.3,20,33,53,27,7,6,14,24,11.0,0.5053763440860215,0.23655913978494625,11.998628728145354
16356,SAC,11/22/14,SAC @ MIN,W,240,113,40,81,49.4,8,26,30.8,25,30,83.3,14,36,50,24,4,2,18,19,12.0,0.5432098765432098,0.37037037037037035,16.0427807486631
16357,NOP,11/22/14,NOP @ UTA,W,241,106,42,93,45.2,4,17,23.5,18,22,81.8,18,26,44,19,11,7,9,22,12.0,0.4731182795698925,0.23655913978494625,8.058739255014325
16358,TOR,11/22/14,TOR @ CLE,W,239,110,32,80,40.0,8,24,33.3,38,42,90.5,8,26,34,20,8,6,8,26,17.0,0.45,0.525,7.513148009015777
16362,BKN,11/22/14,BKN @ SAS,L,240,87,34,91,37.4,9,27,33.3,10,10,100.0,13,31,44,24,5,5,11,14,-12.0,0.4230769230769231,0.10989010989010989,10.338345864661653
16364,DET,11/21/14,DET @ ATL,L,240,89,31,83,37.3,4,21,19.0,23,24,95.8,13,32,45,12,6,3,12,20,-10.0,0.39759036144578314,0.2891566265060241,11.367942402425161
16367,CLE,11/21/14,CLE @ WAS,L,239,78,27,75,36.0,6,27,22.2,18,23,78.3,9,32,41,13,12,4,19,21,-13.0,0.4,0.30666666666666664,18.248175182481752
16370,BKN,11/21/14,BKN @ OKC,W,240,94,31,67,46.3,5,15,33.3,27,30,90.0,10,28,38,17,2,6,18,17,2.0,0.5,0.44776119402985076,18.329938900203665
16373,BOS,11/21/14,BOS @ MEM,L,240,100,38,88,43.2,9,27,33.3,15,21,71.4,9,29,38,22,7,7,12,14,-17.0,0.48295454545454547,0.23863636363636365,10.98498718418162
16375,MIL,11/21/14,MIL @ TOR,L,240,82,27,74,36.5,6,20,30.0,22,32,68.8,8,22,30,19,11,1,12,18,-42.0,0.40540540540540543,0.43243243243243246,11.990407673860911
16377,ORL,11/21/14,ORL @ CHA,W,241,105,39,82,47.6,4,16,25.0,23,32,71.9,6,37,43,12,2,5,8,15,5.0,0.5,0.3902439024390244,7.686395080707148
16378,LAL,11/21/14,LAL @ DAL,L,239,106,44,85,51.8,5,13,38.5,13,21,61.9,13,20,33,24,3,4,10,24,-34.0,0.5470588235294118,0.24705882352941178,9.593246354566386
16380,SAS,11/21/14,SAS @ MIN,W,240,121,46,84,54.8,13,21,61.9,16,18,88.9,14,39,53,26,6,11,20,22,29.0,0.625,0.21428571428571427,17.8699070764832
16381,PHX,11/21/14,PHX @ PHI,W,242,122,44,86,51.2,13,31,41.9,21,23,91.3,11,35,46,24,11,0,13,25,26.0,0.5872093023255814,0.26744186046511625,11.91348973607038
16382,UTA,11/21/14,UTA @ GSW,L,240,88,35,82,42.7,6,17,35.3,12,19,63.2,14,31,45,26,12,5,19,16,-13.0,0.4634146341463415,0.23170731707317074,17.37381126554499
16383,NOP,11/21/14,NOP @ DEN,L,240,97,31,78,39.7,5,16,31.3,30,34,88.2,8,32,40,19,7,3,12,22,-20.0,0.42948717948717946,0.4358974358974359,11.432926829268292
16386,CHI,11/21/14,CHI @ POR,L,240,87,30,83,36.1,8,22,36.4,19,28,67.9,11,37,48,14,9,2,14,18,-18.0,0.40963855421686746,0.3373493975903614,12.806439809732895
16387,LAC,11/20/14,LAC @ MIA,W,239,110,43,77,55.8,13,31,41.9,11,17,64.7,4,31,35,31,6,0,13,21,17.0,0.6428571428571429,0.22077922077922077,13.33606893721789
16389,CHI,11/20/14,CHI @ SAC,L,241,88,36,84,42.9,5,19,26.3,11,16,68.8,13,29,42,23,6,4,14,26,-15.0,0.4583333333333333,0.19047619047619047,13.328255902513328
16393,LAC,11/19/14,LAC @ ORL,W,240,114,45,84,53.6,12,21,57.1,12,16,75.0,2,37,39,24,8,9,7,19,24.0,0.6071428571428571,0.19047619047619047,7.139942880456957
16394,OKC,11/19/14,OKC @ DEN,L,241,100,36,79,45.6,10,23,43.5,18,25,72.0,13,26,39,21,5,0,10,24,-7.0,0.5189873417721519,0.31645569620253167,10.0
16395,DAL,11/19/14,DAL @ WAS,W,239,105,34,82,41.5,12,28,42.9,25,29,86.2,10,34,44,18,5,5,12,19,3.0,0.4878048780487805,0.35365853658536583,11.240164855751217
16398,NYK,11/19/14,NYK @ MIN,L,239,99,34,69,49.3,9,16,56.3,22,28,78.6,8,25,33,19,6,3,22,22,-16.0,0.5579710144927537,0.4057971014492754,21.293070073557878
16399,CHA,11/19/14,CHA @ IND,L,242,86,37,86,43.0,5,14,35.7,7,12,58.3,12,29,41,18,6,6,5,21,-2.0,0.45930232558139533,0.13953488372093023,5.19318653926049
16400,PHX,11/19/14,PHX @ DET,W,238,88,37,75,49.3,4,15,26.7,10,13,76.9,5,36,41,21,10,4,17,22,2.0,0.52,0.17333333333333334,17.39664347114204
16403,LAL,11/19/14,LAL @ HOU,W,241,98,37,91,40.7,5,20,25.0,19,23,82.6,14,33,47,17,8,3,13,18,6.0,0.4340659340659341,0.25274725274725274,11.391517700665965
16406,SAS,11/19/14,SAS @ CLE,W,241,92,35,74,47.3,5,16,31.3,17,25,68.0,10,32,42,26,11,4,15,20,2.0,0.5067567567567568,0.33783783783783783,15.0
16408,BOS,11/19/14,BOS @ PHI,W,240,101,41,83,49.4,6,20,30.0,13,21,61.9,7,37,44,32,11,4,15,19,11.0,0.5301204819277109,0.25301204819277107,13.987318164863858
16409,MIL,11/19/14,MIL @ BKN,W,315,122,48,108,44.4,5,24,20.8,21,28,75.0,16,35,51,23,12,4,13,28,4.0,0.4675925925925926,0.25925925925925924,9.750975097509752
16412,MEM,11/19/14,MEM @ TOR,L,240,92,35,80,43.8,3,10,30.0,19,26,73.1,15,35,50,16,8,4,13,16,-4.0,0.45625,0.325,12.4473381846036
16413,LAL,11/18/14,LAL @ ATL,W,240,114,47,87,54.0,6,17,35.3,14,22,63.6,13,31,44,24,7,0,11,24,5.0,0.5747126436781609,0.25287356321839083,10.215453194650816
16415,NOP,11/18/14,NOP @ SAC,W,239,106,39,79,49.4,9,24,37.5,19,24,79.2,4,28,32,21,6,6,6,25,6.0,0.5506329113924051,0.3037974683544304,6.278777731268313
16419,OKC,11/18/14,OKC @ UTA,L,240,81,30,84,35.7,8,23,34.8,13,19,68.4,12,32,44,17,8,6,13,22,-17.0,0.40476190476190477,0.2261904761904762,12.338648443432042
16420,NYK,11/18/14,NYK @ MIL,L,239,113,44,80,55.0,11,25,44.0,14,19,73.7,11,17,28,30,9,3,12,22,-4.0,0.61875,0.2375,11.95695496213631
